model,source_feature,target_feature,source_name,target_name,source_modality,target_modality,prior,gradient,occlusion,permutation
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000035055,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Map4,metabolomics,proteomics,0.0,0.0032101349079633255,0.003331006723429332,0.0033451540378004203
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000035167,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Nphp3,metabolomics,proteomics,0.0,0.007854139199903494,0.007945118821387695,0.008012277862894027
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000035211,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Mst1,metabolomics,proteomics,0.0,0.004558483400926665,0.004744112615076764,0.004817639129443401
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000035579,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Lgals3bp,metabolomics,proteomics,0.0,0.0022016611383722825,0.002250521701276637,0.0022856016919985188
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000035658,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Qsox1,metabolomics,proteomics,0.0,0.0028402293983951217,0.0028738246483311965,0.0029360553099736742
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000036044,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Apob,metabolomics,proteomics,0.0,0.0012866629767284733,0.0012984365102727004,0.0013112172226522668
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000036747,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",C1qc,metabolomics,proteomics,0.0,0.0005914551294490018,0.0006044515789439227,0.0006145117172763797
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000036881,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Abcf1,metabolomics,proteomics,0.0,0.0021383888376468123,0.002158574166979827,0.0021995519195280692
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000037719,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Tgfbi,metabolomics,proteomics,0.0,0.0032648585067708486,0.003356015854762336,0.0033801420376491286
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000038048,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Lrg1,metabolomics,proteomics,0.0,0.0025502128259659897,0.002616824822648279,0.002644502055918837
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000038232,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Lcat,metabolomics,proteomics,0.0,0.003635269372246503,0.0037057085533525862,0.0037894075481022045
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000038559,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Azgp1,metabolomics,proteomics,0.0,0.0030688951046637858,0.003113825814277176,0.0032058425718676704
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000039472,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Fgb,metabolomics,proteomics,0.0,0.000791283695542744,0.0008319246259193428,0.0008422697895950978
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000040246,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",C1qb,metabolomics,proteomics,0.0,0.00306712933826712,0.0030944304305052565,0.0031399377078321408
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000040840,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Apmap,metabolomics,proteomics,0.0,0.007485933509956871,0.007629640704235204,0.007812099929738519
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000040877,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Lum,metabolomics,proteomics,0.0,0.005592651118433906,0.005721499892936059,0.005846514855106981
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000041855,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",C8g,metabolomics,proteomics,0.0,0.008235518840422493,0.008362347190309139,0.008551445302304636
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000042883,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",C1rl,metabolomics,proteomics,0.0,0.0024192142549133975,0.0024654329630740403,0.0025030748583133875
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000044033,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Serpina6,metabolomics,proteomics,0.0,0.0077186184107773306,0.007924486864827756,0.008028024928241742
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000044858,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Crtac1,metabolomics,proteomics,0.0,0.00046062050295978246,0.00047249156764932475,0.0004787127998652076
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000044903,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Thbs1,metabolomics,proteomics,0.0,0.008145621225574289,0.008325898715970117,0.00845116824305289
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000045162,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Vasn,metabolomics,proteomics,0.0,0.0013113229062805874,0.001337869399126594,0.0013539715132416294
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000046530,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Itih2,metabolomics,proteomics,0.0,0.004926446414968535,0.004987189981540251,0.0050727479479348156
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000046636,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Gc,metabolomics,proteomics,0.0,0.006373934234252971,0.006501643934734165,0.006566254967927594
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000048357,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Serpina10,metabolomics,proteomics,0.0,0.0013656737371720044,0.0013828644009038031,0.0014033876284208764
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000048667,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",F13a1,metabolomics,proteomics,0.0,0.00654052210369548,0.006656269793555566,0.006752748247130359
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000048704,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Serpinf2,metabolomics,proteomics,0.0,0.004490156753313717,0.0046170153803435626,0.004671266897797345
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000048836,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",C1qa,metabolomics,proteomics,0.0,0.007369105748469482,0.007505591872328909,0.007605618026626872
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000049729,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Masp2,metabolomics,proteomics,0.0,0.002950079314659054,0.0030230669986893656,0.0030719063455973777
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000051895,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Gp5,metabolomics,proteomics,0.0,0.0012144319439817554,0.001222240688060328,0.0012431966047823974
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000052086,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Actbl2,metabolomics,proteomics,0.0,0.0058986765737876175,0.006001618713191257,0.006064149203142
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000053962,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Lcn2,metabolomics,proteomics,0.0,0.0033265178495693036,0.0034372045092687406,0.0035051262611335214
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000054499,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Fn1,metabolomics,proteomics,0.0,0.0004650681695792973,0.00048162930788281204,0.00047977922108331556
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000054583,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Fbln1,metabolomics,proteomics,0.0,0.00555433110790367,0.005675169129387874,0.005783107639821028
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000056669,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Cd14,metabolomics,proteomics,0.0,0.0011480501174768447,0.0011753579417914598,0.0011917643211164625
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000056836,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Cfd,metabolomics,proteomics,0.0,0.001154633855657132,0.0011785950119682202,0.0012078847013277001
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000057563,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Gp1ba,metabolomics,proteomics,0.0,0.004980851364380648,0.005082912060983104,0.005136397367298031
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000060169,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Igfals,metabolomics,proteomics,0.0,0.004945969321681838,0.005060385012427468,0.00515606568998754
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000063707,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",C1ra,metabolomics,proteomics,0.0,0.008486717596080249,0.008657331930329996,0.008793095459799458
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000064332,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Exoc6,metabolomics,proteomics,0.0,0.007184792658527406,0.007268863318128636,0.007348624561108045
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000066488,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Agt,metabolomics,proteomics,0.0,0.0007417308161449698,0.0007716930719113867,0.0007727051483345923
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000067541,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",C8a,metabolomics,proteomics,0.0,0.00814365063106238,0.008322393623427843,0.008474428006056505
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000068971,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Serpinc1,metabolomics,proteomics,0.0,0.0009400881089838413,0.0009611090269976925,0.0009714466619099468
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000069318,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Cpn2,metabolomics,proteomics,0.0,0.0012858977553357063,0.0013260009362078742,0.0013324721185795202
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000069418,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",C4b,metabolomics,proteomics,0.0,0.0005533459275490959,0.0005663737621831186,0.0005666885454139685
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000069699,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Cndp1,metabolomics,proteomics,0.0,0.0023336367921481644,0.0023953261532103564,0.0024293812703469414
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000074436,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Hp,metabolomics,proteomics,0.0,0.010186294033398777,0.010329100574332386,0.010526815947212609
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000074783,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Ttr,metabolomics,proteomics,0.0,0.0011685094506237131,0.0011792225212094646,0.001194617594856368
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000074810,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Orm2,metabolomics,proteomics,0.0,0.0028519654189523677,0.002941265962248574,0.0030109649468981485
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000075037,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Pstk,metabolomics,proteomics,0.0,0.0015504030504757654,0.0016166192510859395,0.001614977120151752
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000075945,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Fcgbp,metabolomics,proteomics,0.0,0.0003489650422838992,0.00035554078472117693,0.00036028410091184214
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000077074,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Cfi,metabolomics,proteomics,0.0,0.0017911949168261684,0.0018229050646038343,0.0018328463827139187
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000079727,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Eno1,metabolomics,proteomics,0.0,0.0032813509169460618,0.0033475722010448106,0.0033653179744906896
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000081011,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Gpx3,metabolomics,proteomics,0.0,0.00527446570384299,0.0053628473819595885,0.005426913491216031
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000083204,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",F5,metabolomics,proteomics,0.0,0.007236847151992796,0.007453335803158649,0.007522273054230629
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000084259,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Jchain,metabolomics,proteomics,0.0,0.0017319131574559917,0.001768604982864984,0.0017934640707270616
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000087327,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Masp1,metabolomics,proteomics,0.0,0.005217804185150063,0.005352479398963382,0.005402879646887942
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000087608,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Btd,metabolomics,proteomics,0.0,0.0032814547282069353,0.003375889994186422,0.003415907158396693
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000088089,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Cttnbp2,metabolomics,proteomics,0.0,0.0015874675115281338,0.0016270530362841487,0.0016450667240649295
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000089800,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Lyz1,metabolomics,proteomics,0.0,0.004655661857064171,0.004749757385874912,0.004783422209964781
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000090897,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Hba-a1,metabolomics,proteomics,0.0,0.007006653515534462,0.007130621918187177,0.007201373194211784
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000092065,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Cfhr2,metabolomics,proteomics,0.0,0.0035208685036928577,0.003530814355309816,0.0036081695199521244
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000093641,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Habp2,metabolomics,proteomics,0.0,0.00460388556346198,0.004734175430305618,0.004794393201558509
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000094151,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",A1bg,metabolomics,proteomics,0.0,0.0009475996051462389,0.0009624862009978976,0.0009789802281999186
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000099375,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Itga2b,metabolomics,proteomics,0.0,0.005287214636694249,0.0053846988286349,0.005464505181195201
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000099534,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",B2m,metabolomics,proteomics,0.0,0.004791339900111392,0.004917291092001333,0.005003345312410628
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000099955,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Adamts13,metabolomics,proteomics,0.0,0.0019284020873579504,0.0019617401616363037,0.0019978949894058754
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000101032,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Icosl,metabolomics,proteomics,0.0,0.0015281894310674368,0.0015561032573124616,0.001577289656798329
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000103434,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Frmpd1,metabolomics,proteomics,0.0,0.0010742133579837248,0.0010790872537975629,0.0010954043888624953
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000103964,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Cp,metabolomics,proteomics,0.0,0.00395396561748042,0.00406530038666923,0.004071645557727056
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000104091,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Apoc1,metabolomics,proteomics,0.0,0.0015582231727806189,0.0015884892847915816,0.0016191000677211354
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000104939,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Pltp,metabolomics,proteomics,0.0,0.0048771741003918135,0.00509545589744924,0.0051129747268869145
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000105356,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Prdx2,metabolomics,proteomics,0.0,0.008072809200909312,0.008161881804394387,0.008310253899642928
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000106317,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",C7,metabolomics,proteomics,0.0,0.008296346590755248,0.008416248533561791,0.008547788505426108
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000106953,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Apoa2,metabolomics,proteomics,0.0,6.943205130519125e-05,7.149154913191832e-05,7.24913478814317e-05
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000107477,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Ttn,metabolomics,proteomics,0.0,0.0004609071553606212,0.00047456801158178076,0.0004846547336941362
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000107607,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Cfh,metabolomics,proteomics,0.0,0.0036028931672622624,0.0036931315813667157,0.0037606759915379115
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000107653,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Camp,metabolomics,proteomics,0.0,0.0014084895966726884,0.0014363250572366176,0.0014638846676713337
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000107760,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Pzp,metabolomics,proteomics,0.0,0.0007294600686350583,0.0007450852550717836,0.0007601551886789844
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000108804,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Afm,metabolomics,proteomics,0.0,0.005969235405399146,0.006251079415491372,0.0063070088385499285
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000110349,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Pi16,metabolomics,proteomics,0.0,0.0005644382520908197,0.0005768233948449588,0.0005871687094097768
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000112665,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Ecm1,metabolomics,proteomics,0.0,0.003011505348470732,0.0031069534868504102,0.0031139865433199424
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000112798,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Itih4,metabolomics,proteomics,0.0,0.007492898006162391,0.007719879906660084,0.007758334216040231
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000113126,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Apoc3,metabolomics,proteomics,0.0,0.005169304001246567,0.005354525961974101,0.005381033941775413
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000114076,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Igf2,metabolomics,proteomics,0.0,0.0037417763902201097,0.0038206365077668716,0.003873022983486852
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000115173,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Apoc2,metabolomics,proteomics,0.0,0.003851155033944996,0.003868663963457393,0.00393690734373817
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000119150,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Saa1,metabolomics,proteomics,0.0,0.0004231738458742737,0.00042985319610519345,0.00044046215516396883
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000119485,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Inpp5e,metabolomics,proteomics,0.0,0.0015649918238379104,0.001609294872213052,0.001617783198482835
embedding_field_ode,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",10090.ENSMUSP00000119609,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",Mmrn1,metabolomics,proteomics,0.0,0.0073605538534582205,0.007531058311896746,0.007601752719758316
